id,city_id,infections,deaths,date
null,2,254,7,07/14/20
null,2,121,8,07/13/20
null,2,109,22,07/12/20
null,2,227,11,07/11/20
null,2,301,10,07/10/20
null,2,156,4,07/09/20
null,2,111,2,07/08/20
null,2,207,13,07/07/20
null,2,121,3,07/06/20
null,2,82,1,07/05/20
null,2,46,13,07/04/20
null,2,145,9,07/03/20
null,2,178,9,07/02/20
null,2,147,4,07/01/20
null,2,73,4,06/30/20
null,2,31,4,06/29/20
null,2,39,4,06/28/20
null,2,107,2,06/27/20
null,2,33,11,06/26/20
null,2,63,10,06/25/20
null,2,107,14,06/24/20
null,2,103,3,06/23/20
null,2,52,24,06/22/20
null,2,34,5,06/21/20
null,2,87,7,06/20/20
null,2,174,5,06/19/20
null,2,80,7,06/18/20
null,2,81,3,06/17/20
null,2,61,6,06/16/20
null,2,18,2,06/15/20
null,2,29,6,06/14/20
null,2,105,3,06/13/20
null,2,134,5,06/12/20
null,2,97,5,06/11/20
null,2,61,6,06/10/20
null,2,38,5,06/09/20
null,2,32,1,06/08/20
null,2,87,0,06/07/20
null,2,5,3,06/06/20
null,2,85,2,06/05/20
null,2,97,2,06/04/20
null,2,36,3,06/03/20
null,2,39,5,06/02/20
null,2,35,2,06/01/20
null,2,36,2,05/31/20
null,2,58,1,05/30/20
null,2,19,0,05/29/20
null,2,53,3,05/28/20
null,2,56,5,05/27/20
null,2,19,1,05/26/20
null,2,26,0,05/25/20
null,2,32,1,05/24/20
null,2,31,1,05/23/20
null,2,24,0,05/22/20
null,2,29,2,05/21/20
null,2,46,0,05/20/20
null,2,21,0,05/19/20
null,2,12,0,05/18/20
null,2,23,1,05/17/20
null,2,4,0,05/16/20
null,2,37,0,05/15/20
null,2,24,1,05/14/20
null,2,17,0,05/13/20
null,2,20,1,05/12/20
null,2,18,0,05/11/20
null,2,7,0,05/10/20
null,2,9,1,05/09/20
null,2,33,0,05/08/20
null,2,2,0,05/07/20
null,2,21,1,05/06/20
null,2,0,0,05/05/20
null,2,15,0,05/04/20
null,2,4,0,05/03/20
null,2,7,0,05/02/20
null,2,3,0,05/01/20
null,2,71,3,04/30/20
